,Unnamed: 0.2,Unnamed: 0.1,Epoch,accuracy,programme,libelle,id
561,561.0,561.0,2,0.4837850332260132,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
562,562.0,562.0,3,0.5151442289352417,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
563,563.0,563.0,4,0.5348858833312988,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
564,564.0,564.0,5,0.5532088279724121,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
565,565.0,565.0,6,0.5675835013389587,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
566,566.0,566.0,7,0.5798701643943787,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
567,567.0,567.0,8,0.5886769890785217,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
568,568.0,568.0,9,0.6016596555709839,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
569,569.0,569.0,10,0.6078832745552063,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
570,570.0,570.0,11,0.6146556735038757,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
571,571.0,571.0,12,0.6222177743911743,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
572,572.0,572.0,13,0.6279595494270325,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
573,573.0,573.0,14,0.6320417523384094,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
574,574.0,574.0,15,0.6383724808692932,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
575,575.0,575.0,16,0.6424412727355957,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
576,576.0,576.0,17,0.6479822993278503,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
577,577.0,577.0,18,0.66180819272995,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
578,578.0,578.0,19,0.6687813401222229,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
579,579.0,579.0,20,0.6718865036964417,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
580,580.0,580.0,21,0.6737602949142456,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
581,581.0,581.0,22,0.679702877998352,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
582,582.0,582.0,23,0.6819246411323547,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
583,583.0,583.0,24,0.6845077872276306,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
584,584.0,584.0,25,0.6936224102973938,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
585,585.0,585.0,26,0.6954025030136108,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
586,586.0,586.0,27,0.6960985064506531,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
587,587.0,587.0,28,0.6986548900604248,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
588,588.0,588.0,29,0.701010525226593,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
589,589.0,589.0,30,0.703901469707489,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
590,590.0,590.0,31,0.7062169313430786,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
591,591.0,591.0,32,0.7053470015525818,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
592,592.0,592.0,33,0.7088536620140076,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
593,593.0,593.0,34,0.7091079354286194,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
594,594.0,594.0,35,0.7082915306091309,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
595,595.0,595.0,36,0.710593581199646,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
596,596.0,596.0,37,0.7099645137786865,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
597,597.0,597.0,38,0.7118517160415649,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
598,598.0,598.0,39,0.7117847800254822,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
599,599.0,599.0,40,0.7118918299674988,Model_Img_Reseau_RGB_EfficientNetB1_V02,EfficientNetB1 Adam 4000-2000 SIZE400 DeFreeze  POOL-DR40-CC1024-NORM-CC1024-DR40- BATCH16,CNN02
600,600.0,600.0,1,0.4230341911315918,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
601,601.0,601.0,2,0.5374957919120789,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
602,602.0,602.0,3,0.5843940377235413,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
603,603.0,603.0,4,0.6162617802619934,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
604,604.0,604.0,5,0.6443150639533997,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
605,605.0,605.0,6,0.669236421585083,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
606,606.0,606.0,7,0.6880278587341309,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
607,607.0,607.0,8,0.707368016242981,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
608,608.0,608.0,9,0.7234825491905212,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
609,609.0,609.0,10,0.7384594678878784,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
610,610.0,610.0,11,0.7516696453094482,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
611,611.0,611.0,12,0.7732182145118713,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
612,612.0,612.0,13,0.7853710651397705,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
613,613.0,613.0,14,0.796252429485321,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
614,614.0,614.0,15,0.807709276676178,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
615,615.0,615.0,16,0.8102790713310242,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
616,616.0,616.0,17,0.8166499137878418,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
617,617.0,617.0,18,0.8221374750137329,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
618,618.0,618.0,19,0.8249213695526123,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
619,619.0,619.0,20,0.8265140652656555,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
620,620.0,620.0,21,0.8301144242286682,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
621,621.0,621.0,22,0.8324165344238281,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
622,622.0,622.0,23,0.8349059820175171,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
623,623.0,623.0,24,0.8374088406562805,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
624,624.0,624.0,25,0.8361640572547913,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
625,625.0,625.0,26,0.8362577557563782,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
626,626.0,626.0,27,0.8365254402160645,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
627,627.0,627.0,28,0.8374356031417847,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
628,628.0,628.0,29,0.8386133909225464,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
629,629.0,629.0,30,0.8395770788192749,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
630,630.0,630.0,31,0.8394432067871094,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
631,631.0,631.0,32,0.839697539806366,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
632,632.0,632.0,33,0.8387070894241333,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
633,633.0,633.0,34,0.839483380317688,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
634,634.0,634.0,35,0.8395234942436218,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
635,635.0,635.0,36,0.8383992314338684,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
636,636.0,636.0,37,0.8384527564048767,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
637,637.0,637.0,38,0.839148759841919,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
638,638.0,638.0,39,0.8404604196548462,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
639,639.0,639.0,40,0.8393762707710266,Model_Img_Reseau_InceptionV3_V03,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43 DR40-CC1024-NORM-1024-DR40 - BATCH16,CNN22
640,640.0,640.0,1,0.4321220517158508,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
641,641.0,641.0,2,0.5393160581588745,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
642,642.0,642.0,3,0.5902027487754822,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
643,643.0,643.0,4,0.6225389838218689,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
644,644.0,644.0,5,0.6513684988021851,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
645,645.0,645.0,6,0.6716455817222595,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
646,646.0,646.0,7,0.6938499808311462,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
647,647.0,647.0,8,0.7127216458320618,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
648,648.0,648.0,9,0.7357425093650818,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
649,649.0,649.0,10,0.7477614879608154,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
650,650.0,650.0,11,0.7574917674064636,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
651,651.0,651.0,12,0.7690557241439819,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
652,652.0,652.0,13,0.7832563519477844,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
653,653.0,653.0,14,0.7891855835914612,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
654,654.0,654.0,15,0.7934149503707886,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
655,655.0,655.0,16,0.7988088130950928,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
656,656.0,656.0,17,0.8013919591903687,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
657,657.0,657.0,18,0.8058890104293823,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
658,658.0,658.0,19,0.8071203827857971,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
659,659.0,659.0,20,0.8107207417488098,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
660,660.0,660.0,21,0.8112426996231079,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
661,661.0,661.0,22,0.8105735182762146,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
662,662.0,662.0,23,0.8127818703651428,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
663,663.0,663.0,24,0.8158736228942871,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
664,664.0,664.0,25,0.8177608251571655,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
665,665.0,665.0,26,0.8172388076782227,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
666,666.0,666.0,27,0.815351665019989,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
667,667.0,667.0,28,0.8186575770378113,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
668,668.0,668.0,29,0.8175466656684875,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
669,669.0,669.0,30,0.8164491653442383,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
670,670.0,670.0,31,0.8179214000701904,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
671,671.0,671.0,32,0.8169443607330322,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
672,672.0,672.0,33,0.8195944428443909,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
673,673.0,673.0,34,0.8176805377006531,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
674,674.0,674.0,35,0.8163554668426514,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
675,675.0,675.0,36,0.8178143501281738,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
676,676.0,676.0,37,0.8168238997459412,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
677,677.0,677.0,38,0.8195676803588867,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
678,678.0,678.0,39,0.8187646269798279,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
679,679.0,679.0,40,0.8185504674911499,Model_Img_Reseau_InceptionV3_V04,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR40-CC1024-NORM-CC512-DR30 - BATCH16,CNN23
680,680.0,680.0,1,0.4293783009052276,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
681,681.0,681.0,2,0.5392223596572876,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
682,682.0,682.0,3,0.5874456167221069,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
683,683.0,683.0,4,0.6214414834976196,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
684,684.0,684.0,5,0.6477681994438171,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
685,685.0,685.0,6,0.6690624356269836,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
686,686.0,686.0,7,0.6926721334457397,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
687,687.0,687.0,8,0.7115036845207214,Model_Img_Reseau_InceptionV3_V5,InceptionV3 Adam 4000-2000 SIZE400 DeFreeze 43  DR30-CC1024-NORM-512-256-DR30 - BATCH16,CNN24
